Time,MPEntropy
0.333333,0.4
0.666667,0.4
1.0,0.4
1.333333,0.4
1.666667,0.4
2.0,0.4
2.333333,0.4
2.666667,0.5666666666666667
3.0,0.5666666666666667
3.333333,0.5666666666666667
3.666667,0.5666666666666667
4.0,0.5666666666666667
4.3333330000000005,0.5666666666666667
4.6666669999999995,0.5666666666666667
5.0,0.5666666666666667
5.3333330000000005,0.5666666666666667
5.6666669999999995,0.5666666666666667
6.0,0.5666666666666667
6.3333330000000005,0.5666666666666667
6.6666669999999995,0.5666666666666667
7.0,0.4
7.3333330000000005,0.4
7.6666669999999995,0.4
8.0,0.4
8.333333,0.4
8.666667,0.4
9.0,0.4
9.333333,0.4
9.666667,0.5666666666666667
10.0,0.5666666666666667
10.333333,0.5666666666666667
10.666667,0.5666666666666667
11.0,0.5666666666666667
11.333333,0.5666666666666667
11.666667,0.5666666666666667
12.0,0.5666666666666667
12.333333,0.5666666666666667
12.666667,0.03333333333333333
13.0,0.4
13.333332999999998,0.4
13.666667000000002,0.4
14.0,0.4
14.333332999999998,0.4
14.666667000000002,0.4
15.0,0.4
15.333332999999998,0.4
15.666667000000002,0.4
16.0,0.03333333333333333
16.333333,0.5666666666666667
16.666667,0.5666666666666667
17.0,0.5666666666666667
17.333333,0.5666666666666667
17.666667,0.5666666666666667
18.0,0.5666666666666667
18.333333,0.5666666666666667
18.666667,0.5666666666666667
19.0,0.5666666666666667
19.333333,0.5666666666666667
19.666667,0.5666666666666667
20.0,0.5666666666666667
