Time,MPEntropy
0.333333,0.21666666666666667
0.666667,0.21666666666666667
1.0,0.21666666666666667
1.333333,0.21666666666666667
1.666667,0.21666666666666667
2.0,0.21666666666666667
2.333333,0.48333333333333334
2.666667,0.48333333333333334
3.0,0.48333333333333334
3.333333,0.48333333333333334
3.666667,0.48333333333333334
4.0,0.48333333333333334
4.3333330000000005,0.48333333333333334
4.6666669999999995,0.48333333333333334
5.0,0.48333333333333334
5.3333330000000005,0.48333333333333334
5.6666669999999995,0.48333333333333334
6.0,0.48333333333333334
6.3333330000000005,0.48333333333333334
6.6666669999999995,0.48333333333333334
7.0,0.48333333333333334
7.3333330000000005,0.21666666666666667
7.6666669999999995,0.08333333333333333
8.0,0.08333333333333333
8.333333,0.21666666666666667
8.666667,0.21666666666666667
9.0,0.21666666666666667
9.333333,0.21666666666666667
9.666667,0.21666666666666667
10.0,0.21666666666666667
10.333333,0.21666666666666667
10.666667,0.21666666666666667
11.0,0.21666666666666667
11.333333,0.21666666666666667
11.666667,0.21666666666666667
12.0,0.21666666666666667
12.333333,0.08333333333333333
12.666667,0.21666666666666667
13.0,0.08333333333333333
13.333332999999998,0.08333333333333333
13.666667000000002,0.48333333333333334
14.0,0.48333333333333334
14.333332999999998,0.48333333333333334
14.666667000000002,0.48333333333333334
15.0,0.48333333333333334
15.333332999999998,0.48333333333333334
15.666667000000002,0.48333333333333334
16.0,0.48333333333333334
16.333333,0.48333333333333334
16.666667,0.48333333333333334
17.0,0.48333333333333334
17.333333,0.48333333333333334
17.666667,0.48333333333333334
18.0,0.48333333333333334
18.333333,0.21666666666666667
18.666667,0.21666666666666667
19.0,0.21666666666666667
19.333333,0.21666666666666667
19.666667,0.21666666666666667
20.0,0.21666666666666667
